cycle, observation, reward, action, explored, explore_rate, total reward, average reward
235, 0, 0, 1, 0, 0, 64, 0.27234
236, 0, 0, 1, 0, 0, 64, 0.271186
237, 0, 0, 1, 0, 0, 64, 0.270042
238, 0, 0, 1, 0, 0, 64, 0.268908
239, 0, 0, 0, 0, 0, 64, 0.267782
240, 1, 0, 1, 0, 0, 64, 0.266667
241, 0, 0, 1, 0, 0, 64, 0.26556
242, 0, 0, 1, 0, 0, 64, 0.264463
243, 0, 0, 1, 0, 0, 64, 0.263374
244, 0, 0, 0, 0, 0, 64, 0.262295
245, 1, 0, 0, 0, 0, 64, 0.261224
246, 0, 1, 0, 0, 0, 65, 0.264228
247, 0, 1, 0, 0, 0, 66, 0.267206
248, 0, 1, 1, 0, 0, 67, 0.270161
249, 0, 0, 0, 0, 0, 67, 0.269076
250, 0, 1, 1, 0, 0, 68, 0.272
251, 0, 0, 0, 0, 0, 68, 0.270916
252, 0, 1, 0, 0, 0, 69, 0.27381
253, 0, 1, 1, 0, 0, 70, 0.27668
254, 0, 0, 0, 0, 0, 70, 0.275591
255, 0, 1, 0, 0, 0, 71, 0.278431
256, 0, 1, 0, 0, 0, 72, 0.28125
257, 0, 1, 0, 0, 0, 73, 0.284047
258, 0, 1, 1, 0, 0, 74, 0.286822
259, 0, 0, 0, 0, 0, 74, 0.285714
260, 1, 0, 1, 0, 0, 74, 0.284615
261, 0, 0, 1, 0, 0, 74, 0.283525
262, 1, 1, 1, 0, 0, 75, 0.28626
263, 0, 0, 1, 0, 0, 75, 0.285171
264, 0, 0, 1, 0, 0, 75, 0.284091
265, 0, 0, 1, 0, 0, 75, 0.283019
266, 0, 0, 1, 0, 0, 75, 0.281955
267, 0, 0, 0, 0, 0, 75, 0.280899
268, 0, 1, 0, 0, 0, 76, 0.283582
269, 0, 1, 0, 0, 0, 77, 0.286245
270, 0, 1, 0, 0, 0, 78, 0.288889
271, 0, 1, 1, 0, 0, 79, 0.291513
272, 0, 0, 0, 0, 0, 79, 0.290441
273, 0, 1, 0, 0, 0, 80, 0.29304
274, 0, 1, 0, 0, 0, 81, 0.29562
275, 0, 1, 0, 0, 0, 82, 0.298182
276, 0, 1, 0, 0, 0, 83, 0.300725
277, 0, 1, 1, 0, 0, 84, 0.303249
278, 0, 0, 0, 0, 0, 84, 0.302158
279, 0, 1, 0, 0, 0, 85, 0.304659
280, 0, 1, 0, 0, 0, 86, 0.307143
281, 1, 0, 1, 0, 0, 86, 0.30605
282, 0, 0, 0, 0, 0, 86, 0.304965
283, 0, 1, 0, 0, 0, 87, 0.30742
284, 0, 1, 0, 0, 0, 88, 0.309859
285, 0, 1, 0, 0, 0, 89, 0.312281
286, 0, 1, 0, 0, 0, 90, 0.314685
287, 1, 0, 1, 0, 0, 90, 0.313589
288, 1, 1, 1, 0, 0, 91, 0.315972
289, 0, 0, 1, 0, 0, 91, 0.314879
290, 1, 1, 1, 0, 0, 92, 0.317241
291, 0, 0, 1, 0, 0, 92, 0.316151
292, 0, 0, 1, 0, 0, 92, 0.315068
293, 0, 0, 1, 0, 0, 92, 0.313993
294, 0, 0, 1, 0, 0, 92, 0.312925
295, 0, 0, 0, 0, 0, 92, 0.311864
296, 0, 1, 0, 0, 0, 93, 0.314189
297, 0, 1, 0, 0, 0, 94, 0.316498
298, 1, 0, 1, 0, 0, 94, 0.315436
299, 0, 0, 0, 0, 0, 94, 0.314381
300, 0, 1, 0, 0, 0, 95, 0.316667
301, 1, 0, 1, 0, 0, 95, 0.315615
302, 1, 1, 1, 0, 0, 96, 0.317881
303, 0, 0, 1, 0, 0, 96, 0.316832
304, 0, 0, 1, 0, 0, 96, 0.315789
305, 0, 0, 1, 0, 0, 96, 0.314754
306, 0, 0, 1, 0, 0, 96, 0.313725
307, 0, 0, 0, 0, 0, 96, 0.312704
308, 0, 1, 0, 0, 0, 97, 0.314935
309, 1, 0, 1, 0, 0, 97, 0.313916
310, 0, 0, 0, 0, 0, 97, 0.312903
311, 0, 1, 0, 0, 0, 98, 0.315113
312, 0, 1, 0, 0, 0, 99, 0.317308
313, 0, 1, 0, 0, 0, 100, 0.319489
314, 1, 0, 1, 0, 0, 100, 0.318471
315, 0, 0, 0, 0, 0, 100, 0.31746
316, 0, 1, 1, 0, 0, 101, 0.31962
317, 1, 1, 1, 0, 0, 102, 0.321767
318, 0, 0, 1, 0, 0, 102, 0.320755
319, 0, 0, 1, 0, 0, 102, 0.319749
320, 0, 0, 1, 0, 0, 102, 0.31875
321, 1, 1, 1, 0, 0, 103, 0.320872
322, 0, 0, 1, 0, 0, 103, 0.319876
323, 0, 0, 1, 0, 0, 103, 0.318885
324, 0, 0, 1, 0, 0, 103, 0.317901
325, 0, 0, 1, 0, 0, 103, 0.316923
326, 1, 1, 1, 0, 0, 104, 0.319018
327, 0, 0, 1, 0, 0, 104, 0.318043
328, 0, 0, 1, 0, 0, 104, 0.317073
329, 1, 1, 1, 0, 0, 105, 0.319149
330, 1, 1, 1, 0, 0, 106, 0.321212
331, 0, 0, 1, 0, 0, 106, 0.320242
332, 0, 0, 1, 0, 0, 106, 0.319277
333, 0, 0, 1, 0, 0, 106, 0.318318
334, 0, 0, 1, 0, 0, 106, 0.317365
335, 0, 0, 1, 0, 0, 106, 0.316418
336, 0, 0, 0, 0, 0, 106, 0.315476
337, 1, 0, 1, 0, 0, 106, 0.31454
338, 0, 0, 1, 0, 0, 106, 0.313609
339, 0, 0, 1, 0, 0, 106, 0.312684
340, 0, 0, 1, 0, 0, 106, 0.311765
341, 0, 0, 0, 0, 0, 106, 0.31085
342, 0, 1, 0, 0, 0, 107, 0.312865
343, 0, 1, 0, 0, 0, 108, 0.314869
344, 0, 1, 0, 0, 0, 109, 0.31686
345, 0, 1, 0, 0, 0, 110, 0.318841
346, 0, 1, 1, 0, 0, 111, 0.320809
347, 1, 1, 1, 0, 0, 112, 0.322767
348, 0, 0, 1, 0, 0, 112, 0.321839
349, 1, 1, 1, 0, 0, 113, 0.323782
350, 0, 0, 1, 0, 0, 113, 0.322857
351, 0, 0, 1, 0, 0, 113, 0.321937
352, 0, 0, 1, 0, 0, 113, 0.321023
353, 0, 0, 1, 0, 0, 113, 0.320113
354, 0, 0, 0, 0, 0, 113, 0.319209
355, 0, 1, 0, 0, 0, 114, 0.321127
356, 0, 1, 0, 0, 0, 115, 0.323034
357, 1, 0, 1, 0, 0, 115, 0.322129
358, 1, 1, 1, 0, 0, 116, 0.324022
359, 1, 1, 1, 0, 0, 117, 0.325905
360, 0, 0, 1, 0, 0, 117, 0.325
361, 1, 1, 1, 0, 0, 118, 0.32687
362, 0, 0, 1, 0, 0, 118, 0.325967
363, 0, 0, 1, 0, 0, 118, 0.325069
364, 0, 0, 1, 0, 0, 118, 0.324176
365, 0, 0, 1, 0, 0, 118, 0.323288
366, 0, 0, 1, 0, 0, 118, 0.322404
367, 0, 0, 0, 0, 0, 118, 0.321526
368, 0, 1, 0, 0, 0, 119, 0.32337
369, 0, 1, 0, 0, 0, 120, 0.325203
370, 0, 1, 0, 0, 0, 121, 0.327027
371, 0, 1, 0, 0, 0, 122, 0.328841
372, 0, 1, 1, 0, 0, 123, 0.330645
373, 0, 0, 0, 0, 0, 123, 0.329759
374, 0, 1, 0, 0, 0, 124, 0.331551
375, 0, 1, 0, 0, 0, 125, 0.333333
376, 0, 1, 0, 0, 0, 126, 0.335106
377, 0, 1, 0, 0, 0, 127, 0.33687
378, 1, 0, 1, 0, 0, 127, 0.335979
379, 0, 0, 0, 0, 0, 127, 0.335092
380, 0, 1, 0, 0, 0, 128, 0.336842
381, 0, 1, 0, 0, 0, 129, 0.338583
382, 0, 1, 0, 0, 0, 130, 0.340314
383, 1, 0, 1, 0, 0, 130, 0.339426
384, 0, 0, 0, 0, 0, 130, 0.338542
385, 0, 1, 0, 0, 0, 131, 0.34026
386, 0, 1, 0, 0, 0, 132, 0.341969
387, 1, 0, 1, 0, 0, 132, 0.341085
388, 0, 0, 0, 0, 0, 132, 0.340206
389, 1, 0, 1, 0, 0, 132, 0.339332
390, 0, 0, 1, 0, 0, 132, 0.338462
391, 1, 1, 1, 0, 0, 133, 0.340153
392, 0, 0, 1, 0, 0, 133, 0.339286
393, 0, 0, 1, 0, 0, 133, 0.338422
394, 0, 0, 1, 0, 0, 133, 0.337563
395, 0, 0, 1, 0, 0, 133, 0.336709
396, 1, 1, 1, 0, 0, 134, 0.338384
397, 0, 0, 1, 0, 0, 134, 0.337531
398, 0, 0, 1, 0, 0, 134, 0.336683
399, 0, 0, 1, 0, 0, 134, 0.33584
400, 0, 0, 1, 0, 0, 134, 0.335
401, 0, 0, 0, 0, 0, 134, 0.334165
402, 0, 1, 0, 0, 0, 135, 0.335821
403, 1, 0, 1, 0, 0, 135, 0.334988
404, 1, 1, 1, 0, 0, 136, 0.336634
405, 0, 0, 1, 0, 0, 136, 0.335802
406, 0, 0, 1, 0, 0, 136, 0.334975
407, 0, 0, 1, 0, 0, 136, 0.334152
408, 1, 1, 1, 0, 0, 137, 0.335784
409, 1, 1, 1, 0, 0, 138, 0.337408
410, 0, 0, 1, 0, 0, 138, 0.336585
411, 0, 0, 1, 0, 0, 138, 0.335766
412, 0, 0, 1, 0, 0, 138, 0.334951
413, 0, 0, 1, 0, 0, 138, 0.33414
414, 1, 1, 1, 0, 0, 139, 0.335749
415, 1, 1, 1, 0, 0, 140, 0.337349
416, 1, 1, 1, 0, 0, 141, 0.338942
417, 0, 0, 1, 0, 0, 141, 0.338129
418, 1, 1, 1, 0, 0, 142, 0.339713
419, 0, 0, 1, 0, 0, 142, 0.338902
420, 0, 0, 1, 0, 0, 142, 0.338095
421, 0, 0, 1, 0, 0, 142, 0.337292
422, 0, 0, 1, 0, 0, 142, 0.336493
423, 0, 0, 0, 0, 0, 142, 0.335697
424, 0, 1, 0, 0, 0, 143, 0.337264
425, 0, 1, 0, 0, 0, 144, 0.338824
426, 0, 1, 0, 0, 0, 145, 0.340376
427, 1, 0, 0, 0, 0, 145, 0.339578
428, 1, 0, 0, 0, 0, 145, 0.338785
429, 0, 1, 1, 0, 0, 146, 0.340326
430, 0, 0, 0, 0, 0, 146, 0.339535
431, 0, 1, 0, 0, 0, 147, 0.341067
432, 0, 1, 0, 0, 0, 148, 0.342593
433, 0, 1, 0, 0, 0, 149, 0.344111
434, 1, 0, 1, 0, 0, 149, 0.343318
435, 0, 0, 0, 0, 0, 149, 0.342529
436, 0, 1, 0, 0, 0, 150, 0.344037
437, 0, 1, 1, 0, 0, 151, 0.345538
438, 1, 1, 0, 0, 0, 152, 0.347032
439, 0, 1, 1, 0, 0, 153, 0.348519
440, 0, 0, 1, 0, 0, 153, 0.347727
441, 0, 0, 1, 0, 0, 153, 0.346939
442, 0, 0, 0, 0, 0, 153, 0.346154
443, 0, 1, 0, 0, 0, 154, 0.34763
444, 0, 1, 1, 0, 0, 155, 0.349099
445, 1, 1, 1, 0, 0, 156, 0.350562
446, 1, 1, 0, 0, 0, 157, 0.352018
447, 0, 1, 1, 0, 0, 158, 0.353468
448, 0, 0, 1, 0, 0, 158, 0.352679
449, 0, 0, 1, 0, 0, 158, 0.351893
450, 1, 1, 1, 0, 0, 159, 0.353333
451, 1, 1, 1, 0, 0, 160, 0.354767
452, 1, 1, 1, 0, 0, 161, 0.356195
453, 1, 1, 1, 0, 0, 162, 0.357616
454, 0, 0, 1, 0, 0, 162, 0.356828
455, 0, 0, 1, 0, 0, 162, 0.356044
456, 0, 0, 1, 0, 0, 162, 0.355263
457, 1, 1, 1, 0, 0, 163, 0.356674
458, 1, 1, 1, 0, 0, 164, 0.358079
459, 0, 0, 1, 0, 0, 164, 0.357298
460, 0, 0, 1, 0, 0, 164, 0.356522
461, 0, 0, 1, 0, 0, 164, 0.355748
462, 1, 1, 1, 0, 0, 165, 0.357143
463, 0, 0, 1, 0, 0, 165, 0.356371
464, 1, 1, 1, 0, 0, 166, 0.357759
465, 0, 0, 1, 0, 0, 166, 0.356989
466, 1, 1, 1, 0, 0, 167, 0.358369
467, 0, 0, 1, 0, 0, 167, 0.357602
468, 0, 0, 1, 0, 0, 167, 0.356838
469, 0, 0, 1, 0, 0, 167, 0.356077
470, 1, 1, 1, 0, 0, 168, 0.357447
471, 0, 0, 1, 0, 0, 168, 0.356688
472, 0, 0, 1, 0, 0, 168, 0.355932
473, 1, 1, 1, 0, 0, 169, 0.357294
474, 0, 0, 1, 0, 0, 169, 0.35654
475, 0, 0, 1, 0, 0, 169, 0.355789
476, 1, 1, 1, 0, 0, 170, 0.357143
477, 0, 0, 1, 0, 0, 170, 0.356394
478, 1, 1, 1, 0, 0, 171, 0.357741
479, 0, 0, 1, 0, 0, 171, 0.356994
480, 0, 0, 1, 0, 0, 171, 0.35625
481, 0, 0, 1, 0, 0, 171, 0.355509
482, 0, 0, 1, 0, 0, 171, 0.354772
483, 1, 1, 1, 0, 0, 172, 0.356108
484, 0, 0, 1, 0, 0, 172, 0.355372
485, 0, 0, 1, 0, 0, 172, 0.354639
486, 0, 0, 0, 0, 0, 172, 0.353909
487, 0, 1, 0, 0, 0, 173, 0.355236
488, 0, 1, 1, 0, 0, 174, 0.356557
489, 0, 0, 0, 0, 0, 174, 0.355828
490, 0, 1, 0, 0, 0, 175, 0.357143
491, 0, 1, 0, 0, 0, 176, 0.358452
492, 0, 1, 1, 0, 0, 177, 0.359756
493, 0, 0, 0, 0, 0, 177, 0.359026
494, 0, 1, 0, 0, 0, 178, 0.360324
495, 0, 1, 1, 0, 0, 179, 0.361616
496, 0, 0, 0, 0, 0, 179, 0.360887
497, 0, 1, 0, 0, 0, 180, 0.362173
498, 0, 1, 0, 0, 0, 181, 0.363454
499, 1, 0, 1, 0, 0, 181, 0.362725
500, 0, 0, 0, 0, 0, 181, 0.362
501, 0, 1, 0, 0, 0, 182, 0.363273
502, 0, 1, 1, 0, 0, 183, 0.364542
503, 0, 0, 0, 0, 0, 183, 0.363817
504, 0, 1, 0, 0, 0, 184, 0.365079
505, 0, 1, 1, 0, 0, 185, 0.366337
506, 0, 0, 0, 0, 0, 185, 0.365613
507, 0, 1, 0, 0, 0, 186, 0.366864
508, 0, 1, 1, 0, 0, 187, 0.36811
509, 1, 1, 1, 0, 0, 188, 0.369352
510, 1, 1, 0, 0, 0, 189, 0.370588
511, 0, 1, 1, 0, 0, 190, 0.37182
512, 0, 0, 0, 0, 0, 190, 0.371094
513, 0, 1, 0, 0, 0, 191, 0.37232
514, 0, 1, 0, 0, 0, 192, 0.373541
515, 0, 1, 0, 0, 0, 193, 0.374757
516, 1, 0, 0, 0, 0, 193, 0.374031
517, 0, 1, 1, 0, 0, 194, 0.375242
518, 0, 0, 0, 0, 0, 194, 0.374517
519, 0, 1, 0, 0, 0, 195, 0.375723
520, 0, 1, 0, 0, 0, 196, 0.376923
521, 1, 0, 1, 0, 0, 196, 0.3762
522, 0, 0, 0, 0, 0, 196, 0.375479
523, 0, 1, 0, 0, 0, 197, 0.376673
524, 0, 1, 1, 0, 0, 198, 0.377863
525, 0, 0, 0, 0, 0, 198, 0.377143
526, 0, 1, 0, 0, 0, 199, 0.378327
527, 0, 1, 1, 0, 0, 200, 0.379507
528, 1, 1, 0, 0, 0, 201, 0.380682
529, 0, 1, 1, 0, 0, 202, 0.381853
530, 0, 0, 0, 0, 0, 202, 0.381132
531, 0, 1, 0, 0, 0, 203, 0.382298
532, 0, 1, 1, 0, 0, 204, 0.383459
533, 1, 1, 1, 0, 0, 205, 0.384615
534, 0, 0, 1, 0, 0, 205, 0.383895
535, 0, 0, 1, 0, 0, 205, 0.383178
536, 1, 1, 1, 0, 0, 206, 0.384328
537, 0, 0, 1, 0, 0, 206, 0.383613
